29422498,29422500,91.40299999999999
29422498,29422496,95.39699999999999
29422498,29422499,188.421
29422498,29422184,234.65200000000002
29422499,29422495,121.89300000000001
29422499,29422502,111.04299999999999
29422500,29422498,91.40299999999999
29422500,29422502,188.964
29422500,29422508,70.301
29422502,29422499,111.04299999999999
29422502,29422506,144.246
29422506,29778602,14.903
29422506,29422502,144.24599999999998
29422506,541003693,76.167
29422508,29422187,248.072
29422508,29422500,70.301
29422509,29422181,106.72900000000001
29422509,534636557,30.425
29422509,29422183,135.999
29422509,1382320525,77.834
29422510,29422183,23.633
29422510,1382336564,84.582
29422510,38275241,120.916
29428370,1187014741,116.736
29428370,29428391,229.155
29428372,29428373,8.862
29428372,277865232,47.0
29428372,29428390,231.03400000000002
29428373,29428372,8.862
29428373,29488915,236.10300000000004
29428373,1187014744,24.464
29428380,29428381,38.876999999999995
29428380,2561667721,189.233
29428380,2561667693,142.768
29428381,27200071,195.191
29428381,2561667724,188.353
29428381,29428380,38.876999999999995
29428381,29428388,150.948
29428387,27199823,47.361
29428387,27199824,51.858000000000004
29428387,2561667724,789.3119999999999
29428388,28301054,208.331
29428388,29428390,151.016
29428388,29428392,131.797
29428388,29428381,150.948
29428390,29428388,151.016
29428390,29428372,231.03400000000002
29428390,2734584117,174.383
29428390,29428391,141.35
29428391,29428390,141.35
29428391,28301044,111.579
29428391,29428370,229.15500000000003
29428392,29428388,131.797
29428742,1861546760,413.596
29428742,27199840,126.853
29428742,1583408272,316.072
29428742,29428743,115.83699999999999
29428743,1583408272,390.37300000000005
29428743,29421723,152.49500000000003
29428743,29428742,115.837
29428744,29422086,128.25900000000001
29428744,27199843,128.149
29428744,1583408272,56.93600000000001
29488401,29421416,132.209
29488401,1919294187,190.314
29488401,29488407,264.79
29488407,29488401,264.79
29488407,1583405720,243.83100000000002
29488407,29421414,184.29999999999998
29488409,29421723,230.435
29488409,1583405720,136.55599999999998
29488409,588159345,264.863
29488915,29488919,167.078
29488915,29189246,210.954
29488915,29428373,236.103
29488919,29488923,103.006
29488919,29488920,84.462
29488920,29488922,92.584
29488920,2806081636,34.25
29488920,29488919,84.462
29488922,299530998,103.19500000000001
29488922,29488920,92.584
29488923,299530998,20.792
29488923,29488919,103.006
29488923,29488922,83.283
29488924,299530998,93.649
29488924,29488930,457.3159999999999
29488924,29189246,167.238
29488930,29488942,58.849000000000004
29488930,27199831,254.35699999999997
29488930,29488924,457.316
29488942,29488930,58.849000000000004
29488944,10957815471,151.782
29488944,27199828,237.775
29488944,27199826,160.863
29488947,29488949,335.807
29488949,27199837,79.03999999999999
29488949,29490327,14.722000000000001
29488949,29488947,335.807
29489226,29490328,26.473
29489226,29489227,94.334
29489226,27199837,182.315
29489227,65269403,141.079
29489227,29489226,94.334
29489227,27199836,144.435
29489229,29489232,156.241
29489232,29189266,174.802
29489232,29489229,156.24099999999999
29489232,256572287,77.97099999999999
29489234,29489235,132.481
29489234,29492961,165.135
29489234,29489305,195.74200000000002
29489235,275635802,50.429
29489235,29489234,132.481
29489235,256572287,229.56900000000002
29489236,29492961,10.381
29489236,29489239,126.22899999999998
29489239,29492962,10.258
29489239,29492920,119.358
29489241,65263133,131.826
29489241,29189263,219.71999999999997
29489241,29189262,90.358
29489305,29489349,377.567
29489305,29492960,297.59600000000006
29489305,29489234,195.74200000000002
29489305,29489310,99.246
29489310,29489317,365.341
29489310,29489305,99.246
29489310,29489311,108.13499999999999
29489310,29492958,289.778
29489311,29489313,227.49699999999999
29489311,29492957,276.484
29489311,29489310,108.13499999999999
29489311,620649492,109.333
29489313,60689228,59.01
29489313,29489315,81.682
29489313,29489311,227.497
29489315,29490304,254.513
29489315,29489313,81.682
29489315,29489317,140.276
29489315,29489355,119.42
29489317,29490306,271.466
29489317,29489342,71.28500000000001
29489317,29489310,365.34100000000007
29489317,29489315,140.276
29489342,2953569391,184.70899999999997
29489342,29489349,88.554
29489342,29489317,71.285
29489349,2953566862,87.69999999999999
29489349,29489342,88.554
29489349,29490307,215.831
29489349,29489305,377.567
29489355,29489362,244.267
29489355,29490275,236.891
29489355,29489315,119.42000000000002
29489362,29489355,244.267
29489362,29489804,78.84100000000001
29489362,21538176,99.521
29489362,21537822,93.71800000000002
29489364,29492957,10.798
29489364,29492952,15.66
29489366,29492960,11.036
29489366,29489236,46.199
29489366,359011784,261.682
29489368,29492958,12.773
29489368,29489366,75.248
29489411,29489844,71.248
29489804,29489362,78.841
29489810,21538176,82.629
29489841,538421419,19.534
29489841,21538178,427.95399999999984
29489841,29489844,83.674
29489844,29489847,67.622
29489844,538421417,18.996000000000002
29489844,29489411,71.248
29489847,538421409,23.506
29489847,538421409,184.061
29489850,538421413,18.837
29489850,538421404,70.172
29489850,21537822,177.677
29490275,29489355,236.89100000000002
29490275,29490275,505.33400000000006
29490304,29489315,254.513
29490304,29490323,129.166
29490304,29490275,120.755
29490306,29489317,271.466
29490306,29490304,142.42000000000002
29490306,29490322,125.09499999999998
29490307,2953567904,58.654999999999994
29490307,29489349,215.831
29490307,29490327,242.052
29490307,29490328,88.274
29490316,27199808,103.19399999999999
29490316,2953567773,144.13699999999997
29490316,27199811,87.612
29490317,27199809,87.619
29490317,27199810,87.883
29490317,29490322,159.657
29490317,29490319,137.158
29490319,29490317,137.158
29490320,29490321,108.409
29490320,8719247714,59.04900000000001
29490320,27199812,88.083
29490320,27199811,172.704
29490321,29490320,108.409
29490322,29490317,159.65699999999998
29490322,29490323,144.023
29490322,29490306,125.095
29490323,29490322,144.023
29490323,29490324,143.08100000000002
29490323,29490304,129.166
29490324,27199810,218.282
29490324,21537796,104.222
29490324,29490323,143.08100000000002
29490327,29488949,14.722000000000001
29490327,27199808,96.899
29490327,29490307,242.05200000000002
29490328,29489226,26.473
29490328,2953566862,216.83999999999997
29490328,29490307,88.274
29492916,28255113,131.27200000000002
29492919,29492920,73.268
29492920,95790027,34.633
29492920,29492919,73.268
29492936,28255151,97.83
29492936,29492951,59.446
29492936,29492939,279.16400000000004
29492938,29492956,96.963
29492938,29492953,99.28
29492938,29492951,138.773
29492939,29492936,279.16400000000004
29492939,28255142,99.897
29492939,28255110,53.517
29492944,29492952,235.876
29492945,21441701,175.893
29492945,610553450,61.488
29492945,29492993,162.756
29492951,506769804,141.654
29492951,29492938,138.773
29492951,29492936,59.446
29492952,29489368,57.291
29492952,29492944,235.87599999999998
29492953,29492954,95.126
29492953,530313,88.201
29492953,29492938,99.28
29492954,29492953,95.126
29492954,530312,69.477
29492956,34694348,17.952
29492956,29492938,96.963
29492956,29492954,98.62
29492957,29489364,10.798
29492957,620649500,82.143
29492957,29489311,276.484
29492958,29489368,12.773
29492958,29492957,73.883
29492958,29489310,289.778
29492960,29489366,11.036
29492960,29489305,297.596
29492960,29492958,75.985
29492961,29489236,10.381
29492961,29492960,46.23
29492961,29489234,165.13500000000002
29492962,29489239,10.258
29492962,269910883,72.134
29492962,29492961,125.887
29492967,29492968,19.511
29492967,29492970,113.174
29492967,530323,268.83200000000005
29492968,29492967,19.511
29492968,35233732,448.00800000000004
29492968,35244866,202.75699999999998
29492970,7815320952,211.505
29492970,29492973,111.02099999999999
29492971,29492970,19.771
29492971,29492968,114.298
29492973,29492989,178.853
29492973,29492977,111.25699999999999
29492973,29492976,18.881
29492976,29492971,111.56099999999999
29492976,29492973,18.881
29492977,172587,146.216
29492977,29492979,17.973
29492979,35233733,97.252
29492979,29492976,110.789
29492979,29492977,17.973
29492980,172587,18.044
29492980,29492979,146.832
29492981,29492980,12.682
29492981,530215,282.2389999999999
29492989,29492991,91.309
29492989,29492973,178.853
29492989,29493003,132.281
29492991,29492989,91.309
29492991,29493000,133.303
29492991,29492992,118.91999999999999
29492992,29492993,111.93200000000002
29492992,29492991,118.91999999999999
29492992,29493000,241.623
29492993,29492992,111.93200000000002
29492993,172594,207.02499999999995
29492993,29492945,162.756
29492993,29492995,129.079
29492995,253031364,67.207
29492995,530323,126.262
29492995,29492993,129.079
29492995,7815320952,165.70600000000002
29493000,29492991,133.303
29493000,29493004,175.17399999999998
29493000,29493003,132.971
29493003,718903866,96.241
29493003,29492989,132.281
29493004,29493000,175.17399999999998
29493004,172589,85.868
29497465,29325998,148.905
29497465,26876577,82.08500000000001
29497465,29325967,219.164
29497634,27784943,95.58699999999999
29497634,1835539162,103.276
29497634,272438067,117.874
29498342,29018805,39.349000000000004
29498342,5962354163,257.823
29498366,6051451207,279.712
29498366,26952406,236.988
29498366,26952504,40.3
29498368,29498369,13.296
29498368,298092532,93.918
29498369,28096372,70.25999999999999
29498372,29498406,10.81
29498372,1912980520,68.34
29498380,29326011,19.308
29498380,29498406,202.25999999999996
29498380,29326010,85.10900000000001
29498381,727333480,12.452
29498381,29326011,98.762
29498381,2496879000,143.583
29498383,727333481,13.154
29498383,28096653,98.792
29498383,29498381,157.467
29498384,29326010,91.07700000000001
29498384,26876595,11.870999999999999
29498384,29498413,73.962
29498385,1643976515,11.871
29498385,29498387,62.867
29498387,29498391,12.536
29498387,29498404,29.205
29498387,29498416,169.274
29498391,29498387,12.536
29498391,1643976515,68.648
29498392,26876605,20.71
29498394,26876572,15.281
29498394,1643976590,110.148
29498398,1643976601,12.401
29498398,29325952,38.019
29498404,26876593,12.305
29498404,5140377048,211.25
29498406,29498372,10.81
29498406,29498384,198.36100000000002
29498406,29498380,202.26000000000002
29498411,29498413,12.412
29498411,28096590,282.202
29498411,26876595,75.077
29498413,29498411,12.412
29498413,267039790,36.251
29498413,29498385,50.983000000000004
29498414,837936375,23.976
29498414,29498416,27.369
29498414,29498404,166.897
29498416,28096652,71.559
29498416,29498414,27.369
29498423,29498394,10.594
29498423,28096608,139.297
29498425,1643976585,14.371
29498425,28096608,138.108
29498425,29498423,104.51599999999999
29498426,29498428,121.97699999999999
29498426,29985686,174.789
29498426,1643976583,113.101
29498428,29985647,83.339
29498428,29498426,121.97699999999999
29498428,26876563,103.96
29533773,276997294,13.222
29533773,276997292,80.667
29533773,30739405,150.84699999999998
29533779,29533782,213.55699999999996
29533779,30739436,145.429
29533779,30739408,59.214999999999996
29533779,1627922021,145.689
29533782,30739428,214.277
29533782,29533779,213.55700000000002
29533782,32349499,145.787
29533782,30739423,190.775
29533795,29533796,175.647
29533795,29709995,184.07299999999998
29533796,29533795,175.64700000000002
29533796,1747079913,192.099
29533796,29731621,376.4239999999999
29533796,264112995,170.218
29533811,31036658,407.623
29533811,276997303,268.258
29533811,30739521,312.85299999999995
29533817,30739602,261.921
29533817,312033000,87.251
29551476,33792364,168.279
29551476,33792381,310.822
29551476,29551477,173.985
29551476,29551513,305.61000000000007
29551477,253390678,16.647
29551477,33795097,252.341
29551477,29551476,173.985
29551478,33795099,246.567
29551478,33787139,158.32
29551478,33795103,122.119
29551501,29551509,1381.2589999999998
29551501,2440125248,238.68799999999996
29551509,29551501,1381.2589999999998
29551509,567437114,288.69599999999997
29551509,847244271,1947.3120000000001
29551512,1041208316,11.261
29551512,33792337,23.077
29551513,29551476,305.61
29551513,1041208313,209.73599999999996
29551513,33792363,129.22899999999998
29551513,33792355,106.773
29551850,194037560,80.912
29551850,280298526,98.815
29551852,29551853,14.13
29551852,29551940,225.151
29551853,29551854,97.825
29551853,29551937,15.956
29551854,29551894,124.217
29551854,29551895,14.268
29551854,29551855,100.96499999999999
29551855,21540755,18.226
29551855,29551944,113.27399999999999
29551855,64611711,95.25399999999999
29551894,29551938,98.49
29551894,269702651,62.849
29551894,29551854,124.217
29551895,29551854,14.268
29551895,29551937,99.668
29551895,29551896,193.515
29551896,29551895,193.515
29551896,248718618,176.946
29551896,29552036,99.96
29551896,29551936,100.327
29551936,248662362,12.827
29551936,29551896,100.327
29551937,248662363,12.937
29551937,29551936,192.308
29551938,29551894,98.49
29551938,29551853,123.00399999999999
29551940,248704362,273.95
29551940,29551938,116.76699999999998
29551944,354685075,11.169
29551944,338891001,93.626
29551944,354685073,30.458
29551946,29551971,88.242
29551946,29711672,107.985
29551946,29551947,297.726
29551946,64611680,52.995000000000005
29551947,29552025,89.4
29551947,277543724,119.434
29551947,29551949,234.512
29551947,29551946,297.726
29551949,277543726,128.88
29551949,29551947,234.512
29551949,30830479,197.08100000000002
29551949,29552027,106.934
29551951,27176892,215.04599999999996
29551951,27176900,69.798
29551951,29711682,84.703
29551971,29551972,83.672
29551971,29551946,88.242
29551971,29552025,300.57
29551972,29551971,83.672
29551972,29552031,304.712
29551972,29551974,90.449
29551974,29552021,291.995
29551974,29551975,95.861
29551974,29551972,90.449
29551975,29551974,95.861
29551975,29552018,224.82299999999998
29551975,29551977,249.886
29551977,30830476,91.027
29551977,29552018,81.937
29551977,29551975,249.886
29551977,29711669,176.537
29552018,2396599971,11.126
29552018,29551977,81.937
29552018,29551975,224.82299999999998
29552021,29551974,291.995
29552021,29552022,25.598
29552021,2396599971,75.022
29552022,29552031,58.296
29552022,29552021,25.598
29552022,29552024,298.13300000000004
29552024,29552028,100.69
29552024,29552022,298.133
29552024,29711645,318.94700000000006
29552024,29552027,113.75099999999999
29552025,29551947,89.4
29552025,29552026,21.894
29552025,29551971,300.57
29552026,29552025,21.894
29552026,29552031,61.598
29552026,29552027,266.3
29552027,29711663,322.873
29552027,29552026,266.3
29552027,29552024,113.75099999999999
29552027,29551949,106.934
29552028,29552029,97.158
29552028,29552024,100.69
29552028,29711665,314.114
29552028,2396599971,328.981
29552029,2396599970,5.883
29552029,29552028,97.158
29552029,30830476,264.037
29552030,338891236,89.256
29552030,2396599970,147.691
29552030,29710852,309.27399999999994
29552031,29551972,304.712
29552031,29552026,61.598
29552031,29552022,58.296
29552036,1476399739,42.623
29552036,278648126,165.604
29552036,354685289,50.57600000000001
29552036,29551896,99.96
29552047,30436688,11.506
29552047,4621449318,58.050999999999995
29552047,21540758,93.99000000000001
29552065,30436661,10.26
29552065,29552066,106.82600000000001
29552066,30436664,9.053
29552066,6469357867,273.765
29552066,30436175,73.542
29552070,700777138,7.043
29552070,746514729,21.409
29552072,760656121,12.484
29552072,6469357845,380.777
29552072,30436178,238.87600000000003
29552075,30437218,347.07099999999997
29552075,5476199328,85.516
29552075,610302155,112.931
29552076,30437189,220.718
29552076,30437199,254.03699999999998
29552076,5476199328,20.971
29552076,759907939,35.542
29554330,29554331,209.896
29554330,29778857,114.812
29554330,2736279212,232.76000000000002
29554330,736206623,65.94399999999999
29554331,343275355,114.334
29554331,29554330,209.89600000000002
29554331,29778850,280.684
29554397,29778851,219.701
29554397,2736279212,280.312
29554397,101213423,334.48600000000005
29554398,29420477,60.143
29554398,29778851,215.484
29554398,2927097496,201.91700000000003
29580984,31354898,209.35000000000002
29580984,296315425,152.701
29580984,29658287,154.168
29580984,6298976090,86.39500000000001
29581208,29581209,208.12600000000003
29581208,148414986,97.893
29581209,148326953,59.092
29581209,29581208,208.12599999999998
29581209,1665587938,97.90400000000001
29581210,29581211,114.242
29581210,148326953,114.306
29581210,1665587957,203.82
29581210,1665587944,96.779
29581211,29581212,109.941
29581211,29581210,114.24199999999999
29581211,1665587958,202.63500000000002
29581212,1665587961,200.00699999999998
29581212,29581211,109.94099999999999
29581212,29581213,106.035
29581212,1665587948,105.405
29581213,29581214,201.764
29581213,29581212,106.035
29581213,1665587963,197.671
29581214,937964981,144.202
29581214,29581213,201.764
29581214,1665587995,290.239
29581218,129650992,226.35300000000004
29581218,29581219,90.792
29581218,937965151,215.08699999999996
29581219,29581220,148.88200000000003
29581219,29581218,90.792
29581219,1665587988,85.803
29581220,458909312,18.27
29581220,29581219,148.88199999999998
29581220,129650992,325.57300000000004
29581224,2689075755,129.938
29581224,29581225,189.383
29581224,1645798285,147.84199999999998
29581225,29581224,189.383
29581225,2085829732,144.70499999999998
29581225,1645798359,146.715
29581226,702349764,36.128
29581226,702349672,197.172
29581226,1645798397,147.65
29581226,148418305,382.39300000000003
29621401,29621613,12.241
29621401,168499901,338.331
29621401,29621408,451.658
29621408,168499824,50.531
29621408,29621413,256.70399999999995
29621408,29621401,451.65799999999996
29621413,168499741,130.123
29621413,29621421,204.549
29621413,29621408,256.704
29621413,1149344158,64.367
29621421,168499818,57.296
29621421,168499735,134.264
29621421,29621413,204.549
29621613,8951413977,250.65500000000006
29621613,29621401,12.241
29653735,29653738,12.004
29653735,26876398,101.224
29653738,6657092405,251.394
29653738,27556660,41.461
29653740,26554202,33.483000000000004
29653740,29653742,102.117
29653742,29653735,90.779
29653742,1641970584,78.867
29654525,1707505781,107.756
29654525,29654538,156.541
29654525,2907876667,642.809
29654531,660960401,73.582
29654531,763963264,245.021
29654531,2762491687,57.099999999999994
29654534,29654551,11.0
29654534,29654553,74.182
29654538,29654543,35.864000000000004
29654538,29654525,156.54099999999997
29654540,29654543,11.958
29654540,29654538,35.04
29654540,338886573,426.978
29654543,29654540,11.958
29654543,29658890,83.019
29654545,29658897,24.914
29654545,29654548,31.692999999999998
29654547,29654545,154.69400000000002
29654547,29654549,109.008
29654548,29654549,201.536
29654549,29654547,109.00800000000001
29654549,27556461,304.723
29654550,29654534,17.257
29654550,1518864812,73.851
29654551,29122670,17.495
29654551,1518864804,80.229
29654553,29654551,70.2
29654553,1686044411,186.59400000000002
29655487,29122676,13.709
29655487,1742703650,546.6869999999999
29655489,1518864801,15.354
29655489,1518864799,203.937
29655490,1518864812,9.95
29655490,478716348,609.2350000000001
29655490,29654534,82.715
29656612,26723212,11.088
29656612,1665723050,155.448
29656612,1665723077,193.21300000000002
29656688,26723210,10.985
29656688,34968325,164.363
29656688,1665723076,273.84299999999996
29656704,26723209,13.879
29656704,29656705,201.902
29656705,26723208,13.085
29656705,34968347,81.73599999999999
29656705,1686044364,393.50600000000003
29656708,26857726,30.874
29656708,1686072925,88.724
29656708,29738562,167.379
29656709,26857725,129.838
29656709,31355079,190.788
29656709,1400224763,73.246
29657361,29714973,166.326
29657361,274227289,232.23600000000002
29657361,2292247939,156.70100000000002
29657539,1641752001,164.465
29657539,274227352,100.493
29657539,29657540,96.837
29657540,5485058757,130.76699999999997
29657540,29657539,96.837
29657540,29657541,252.11
29657541,29657540,252.11
29657541,29657542,41.364000000000004
29657541,372819517,141.183
29657542,29657541,41.364000000000004
29657542,29719856,135.59199999999998
29657542,29657605,254.98399999999998
29657605,29674295,144.69199999999998
29657605,27555993,480.4410000000001
29657605,27556005,438.4270000000001
29657605,29657542,254.98400000000004
29657625,29657627,178.56599999999997
29657625,27556046,71.598
29657627,29657625,178.566
29657627,761505287,167.601
29657627,1589510099,202.787
29657655,27556085,13.564
29657655,26704784,273.773
29657699,1686044305,157.69899999999998
29657699,9147891132,243.963
29657699,28933020,146.751
29657699,35125480,129.773
29657790,29657796,181.814
29657790,1662636684,54.349
29657790,29738706,42.016000000000005
29657796,29657790,181.814
29657796,29781116,323.5350000000001
29657796,29781135,550.949
29657818,26722741,134.401
29657818,29739772,269.652
29657818,29739194,219.04799999999997
29657818,29657819,103.48899999999999
29657819,29739771,269.696
29657819,1652534928,218.74899999999997
29657819,29739753,103.401
29657819,29657818,103.48899999999999
29657820,29739191,218.81400000000002
29657820,29739760,269.203
29657820,1652534921,77.945
29657820,29739753,102.755
29657829,29739772,234.95799999999997
29657829,1652534884,112.458
29657829,1652534885,102.094
29658071,29739250,155.097
29658071,29739249,158.37099999999998
29658071,29739641,121.36999999999999
29658071,29739200,84.38799999999999
29658072,29739191,133.96800000000002
29658072,29739595,137.68200000000002
29658072,29739592,178.59199999999998
29658072,29739200,87.702
29658082,29738796,67.736
29658082,29673510,414.15
29658082,4610026388,73.133
29658132,29673510,169.763
29658132,6152985540,134.25400000000002
29658132,8308482802,104.90300000000002
29658182,1654049216,44.746
29658182,1654049211,152.975
29658182,29769654,223.112
29658183,30005227,50.989
29658183,1654049216,128.922
29658183,29769654,290.56699999999995
29658184,1671913926,321.655
29658184,30005207,112.242
29658184,29738525,165.674
29658184,30005233,75.762
29658246,29738878,98.90400000000001
29658246,29658248,324.05100000000004
29658246,26721881,186.077
29658248,29738878,398.825
29658248,29658246,324.05100000000004
29658248,29673510,381.283
29658278,1688091715,26.358
29658278,29738718,207.074
29658278,1662636753,115.748
29658281,29658282,142.554
29658281,1662636751,192.311
29658281,29738570,114.93799999999999
29658281,1662636727,115.198
29658282,29741520,116.139
29658282,1662636736,118.159
29658282,29658281,142.554
29658287,31354897,209.92799999999997
29658287,291010758,103.467
29658287,29580984,154.168
29658287,312786270,85.937
29658415,31052737,11.782
29658415,31356765,88.722
29658415,29884258,191.014
29658416,29737236,12.598
29658416,525554442,180.623
29658416,31052766,45.708000000000006
29658420,27540218,13.037
29658420,6908341982,449.2349999999999
29658420,29658449,165.873
29658449,508308242,14.028
29658449,508308244,45.829
29658454,8119520515,149.096
29658454,31032765,126.57300000000002
29658454,31032764,79.41699999999999
29658454,261694558,30.494
29658469,31033508,324.499
29658469,3038313290,121.54
29658469,1131720517,123.751
29658520,29658533,201.897
29658533,29658520,201.897
29658533,29658534,97.04
29658533,29714453,96.01599999999999
29658533,26876317,171.092
29658534,29658536,185.26100000000002
29658534,29658533,97.04
29658534,3097556733,99.188
29658536,26876317,98.11699999999999
29658536,1022827675,207.45500000000004
29658536,29658534,185.26100000000002
29658627,29658628,143.13
29658627,27212418,108.44399999999999
29658627,27212421,394.84999999999997
29658628,29658627,143.13
29658628,537992150,54.744
29658661,29683701,120.415
29658661,30003882,110.86
29658661,29658663,170.68
29658661,30003881,345.652
29658663,26876303,205.967
29658663,26876302,155.899
29658663,29658661,170.67999999999998
29658890,29654548,48.897
29658890,576321825,22.997999999999998
29658890,576321835,129.92399999999998
29658897,576321825,51.363
29658897,29658890,36.069
29673510,1654049199,129.111
29673510,29658082,414.15
29673510,29658132,169.76299999999998
29673510,29658248,381.2830000000001
29674290,29674292,8.0
29674290,26876325,131.94299999999998
29674290,26876310,175.09700000000004
29674292,29674290,8.0
29674292,27556123,198.93200000000002
29674292,27556653,129.996
29674295,1359842580,31.277
29674295,3115096716,32.885
29674295,29657605,144.692
29674297,27556652,197.98499999999999
29674297,27556123,129.64000000000001
29674297,27556115,41.702
29683684,2285091478,12.067
29683684,29683701,16.679
29683684,29683694,336.08599999999996
29683685,29683703,88.99
29683685,29683690,15.833
29683687,29683698,27.274
29683687,1641764529,59.278000000000006
29683688,29683687,79.631
29683688,29683692,81.689
29683690,26876301,74.251
29683690,29683699,23.816000000000003
29683690,29683685,15.833
29683692,29714454,134.82
29683692,29683688,81.689
29683692,29683701,192.522
29683693,1022827675,158.85899999999998
29683693,27212149,84.48800000000001
29683693,29683711,17.776
29683694,30003881,100.273
29683694,29683684,336.086
29683694,27556201,152.15800000000002
29683695,29683705,135.791
29683696,2285125499,10.588
29683696,29683688,71.963
29683698,29683685,99.83000000000001
29683698,29683703,21.719
29683698,2285125511,26.959
29683699,29683690,23.816000000000003
29683699,2285962194,72.472
29683699,10888856445,12.188
29683701,29658661,120.41499999999999
29683701,29683692,192.522
29683701,29683684,16.679
29683702,29683696,14.7
29683702,29683707,69.004
29683703,2285125511,27.723
29683703,29683710,62.937
29683705,26876314,9.575
29683705,26876308,164.85399999999998
29683705,235637236,139.06699999999998
29683707,29714453,136.25400000000002
29683707,29683696,60.791
29683710,26876315,13.196
29683710,2285962179,6.686
29683711,27212427,282.46700000000004
29683711,29683693,17.776
29683711,1022827742,30.845000000000002
29686212,27197168,11.873
29686212,1282023409,157.73399999999998
29686217,29141701,11.208
29686217,21441721,141.41099999999997
29686266,36301801,109.775
29686266,29686269,288.353
29686266,29686267,20.823
29686267,29686278,344.07400000000007
29686267,29686266,20.823
29686267,29686277,99.238
29686268,27197179,13.376
29686268,29686271,49.736999999999995
29686268,27197196,130.742
29686269,29686270,19.681
29686269,27197182,89.06899999999999
29686270,29686269,19.681
29686270,29686267,290.178
29686270,27197176,28.699
29686271,29686272,14.34
29686271,27197196,67.514
29686271,21441724,63.026999999999994
29686272,29686271,14.34
29686272,27197179,49.653999999999996
29686274,5693487953,223.11299999999997
29686274,21441722,407.74899999999997
29686274,29686268,49.717999999999996
29686277,29686278,75.13
29686277,29686284,108.2
29686277,29686267,99.238
29686278,29686277,75.13
29686278,29686267,344.07400000000007
29686278,27197175,60.115
29686284,29686277,108.2
29686287,602926393,78.985
29686287,27197196,71.327
29686287,29686289,182.261
29686288,29686289,15.95
29686288,3805490106,123.646
29686289,29686288,15.95
29686289,29686287,182.261
29686289,21441725,193.694
29687949,602926420,87.401
29687949,172549,114.982
29687949,602926410,605.6769999999998
29687951,602926410,10.821
29687951,172558,121.072
29688040,29688067,102.741
29688040,21441726,118.255
29688054,29688057,75.943
29688057,28346151,385.56999999999994
29688057,29688067,132.918
29688057,29688054,75.943
29688067,29688040,102.74100000000001
29688067,28346151,332.351
29688067,29688057,132.918
29689182,1243852524,15.845
29689182,27197159,89.366
29689184,530176,16.379
29689184,26982474,288.508
29689203,1120475919,35.829
29690337,29690338,101.728
29690337,29690339,70.824
29690337,26982743,74.538
29690338,29690337,101.728
29690338,29690340,69.708
29690338,26982744,73.215
29690339,29690337,70.824
29690339,29690340,93.063
29690339,29690343,97.21
29690340,29690344,99.827
29690340,29690338,69.708
29690340,29690339,93.063
29690343,260726704,24.9
29690343,29690339,97.21
29690344,29690340,99.827
29690344,29690345,48.71
29690344,260726704,47.659000000000006
29690345,341285169,66.774
29690345,29690344,48.71
29690345,52145318,46.11300000000001
29690346,260726703,107.112
29690346,186969527,81.44800000000001
29690626,7965577021,16.835
29690626,29690627,13.638
29690626,746308693,88.10300000000001
29690627,60017471,39.48
29690627,29690626,13.638
29690627,7965577021,17.326
29690630,910361185,9.932
29690630,7965577021,310.391
29690630,29690656,219.93599999999998
29690631,7965577021,165.035
29690631,29690630,103.224
29690632,746308709,12.636
29690632,746308693,81.756
29690632,21509248,109.494
29690655,613554185,57.673
29690656,910361186,11.359
29690656,530256,147.074
29690656,613554185,97.05099999999999
29690658,29690836,197.226
29690658,530262,149.08399999999997
29690659,530256,12.581
29690659,910361186,141.95999999999998
29690659,29690821,325.378
29690661,530247,10.188
29690661,29691335,558.871
29690661,6019010081,115.74499999999999
29690662,29691249,14.587
29690662,29691342,139.47199999999998
29690818,113637247,208.70399999999998
29690818,29690839,290.469
29690818,27177325,102.80099999999999
29690818,29690833,121.139
29690821,113637247,123.64200000000001
29690821,29690659,325.378
29690833,29690821,211.976
29690833,100027768,227.901
29690833,29690818,121.139
29690836,29690833,336.941
29690836,29690658,197.22599999999997
29690839,29690840,8.903
29690839,29690818,290.46900000000005
29690839,530318,107.945
29690840,29690839,8.903
29690840,270790604,59.67700000000001
29691225,530380,35.221
29691225,29691232,295.35400000000004
29691227,29691248,12.968
29691227,29691251,440.5380000000001
29691227,29691255,107.08
29691228,21509249,14.571
29691228,29691227,177.56999999999996
29691232,29691225,295.35400000000004
29691232,29691251,265.91900000000004
29691232,29691247,188.05500000000004
29691240,29691242,114.176
29691240,29691258,245.17400000000004
29691242,6019010081,10.067
29691242,530247,117.457
29691244,6019010073,10.201
29691244,29691228,102.71099999999998
29691247,29691232,188.055
29691247,530376,354.326
29691247,173160459,236.13299999999998
29691248,29691227,12.968
29691248,21509249,174.66600000000003
29691248,275316826,87.91999999999999
29691249,29691228,12.515
29691249,6019010073,101.66499999999999
29691250,172586,13.212
29691250,186962583,121.605
29691250,173149038,21.75
29691251,10758633910,13.216
29691251,29691250,321.44
29691251,29691232,265.919
29691255,29691225,73.277
29691255,29691244,196.14300000000003
29691256,29691240,119.29
29691256,29691258,126.679
29691258,29691240,245.17399999999998
29691258,530376,72.439
29691332,27177321,240.587
29691332,29691333,135.907
29691332,27177320,354.433
29691332,64620222,449.394
29691333,11753917645,178.06199999999998
29691333,29691332,135.90699999999998
29691333,29691338,218.682
29691333,74489367,114.076
29691335,29690661,558.871
29691335,11753917645,120.009
29691335,173389371,71.98499999999999
